Location,Humidity9am,Humidity3pm,AvgHumidity
Darwin,70.0,53.0,61.5
Darwin,76.0,63.0,69.5
Darwin,73.0,62.0,67.5
Darwin,65.0,56.0,60.5
Darwin,71.0,58.0,64.5
Darwin,74.0,45.0,59.5
Darwin,61.0,46.0,53.5
Darwin,64.0,40.0,52.0
Darwin,63.0,44.0,53.5
Darwin,52.0,41.0,46.5
Darwin,64.0,57.0,60.5
Darwin,64.0,47.0,55.5
Darwin,70.0,48.0,59.0
Darwin,76.0,48.0,62.0
Darwin,69.0,36.0,52.5
Darwin,66.0,50.0,58.0
Darwin,57.0,37.0,47.0
Darwin,22.0,6.0,14.0
Darwin,34.0,41.0,37.5
Darwin,66.0,39.0,52.5
Darwin,60.0,39.0,49.5
Darwin,58.0,44.0,51.0
Darwin,58.0,42.0,50.0
Darwin,63.0,46.0,54.5
Darwin,61.0,42.0,51.5
Darwin,58.0,45.0,51.5
Darwin,62.0,53.0,57.5
Darwin,70.0,28.0,49.0
Darwin,69.0,24.0,46.5
Darwin,63.0,52.0,57.5
Darwin,63.0,45.0,54.0
Darwin,64.0,40.0,52.0
Darwin,56.0,50.0,53.0
Darwin,70.0,79.0,74.5
Darwin,81.0,58.0,69.5
Darwin,68.0,47.0,57.5
Darwin,63.0,53.0,58.0
Darwin,62.0,43.0,52.5
Darwin,62.0,38.0,50.0
Darwin,74.0,47.0,60.5
Darwin,82.0,54.0,68.0
Darwin,79.0,44.0,61.5
Darwin,76.0,96.0,86.0
Darwin,80.0,64.0,72.0
Darwin,66.0,55.0,60.5
Darwin,70.0,62.0,66.0
Darwin,55.0,66.0,60.5
Darwin,69.0,73.0,71.0
Darwin,69.0,52.0,60.5
Darwin,67.0,51.0,59.0
Darwin,71.0,44.0,57.5
Darwin,69.0,56.0,62.5
Darwin,61.0,47.0,54.0
Darwin,68.0,51.0,59.5
Darwin,84.0,62.0,73.0
Darwin,57.0,52.0,54.5
Darwin,71.0,58.0,64.5
Darwin,77.0,59.0,68.0
Darwin,76.0,59.0,67.5
Darwin,71.0,57.0,64.0
Darwin,70.0,62.0,66.0
Darwin,67.0,54.0,60.5
Darwin,96.0,60.0,78.0
Darwin,72.0,60.0,66.0
Darwin,70.0,74.0,72.0
Darwin,63.0,47.0,55.0
Darwin,61.0,52.0,56.5
Darwin,73.0,56.0,64.5
Darwin,71.0,56.0,63.5
Darwin,66.0,55.0,60.5
Darwin,75.0,65.0,70.0
Darwin,88.0,73.0,80.5
Darwin,99.0,96.0,97.5
Darwin,95.0,85.0,90.0
Darwin,95.0,85.0,90.0
Darwin,87.0,87.0,87.0
Darwin,84.0,75.0,79.5
Darwin,85.0,60.0,72.5
Darwin,77.0,69.0,73.0
Darwin,83.0,71.0,77.0
Darwin,72.0,61.0,66.5
Darwin,79.0,52.0,65.5
Darwin,87.0,56.0,71.5
Darwin,76.0,75.0,75.5
Darwin,73.0,59.0,66.0
Darwin,69.0,61.0,65.0
Darwin,82.0,62.0,72.0
Darwin,84.0,66.0,75.0
Darwin,76.0,84.0,80.0
Darwin,73.0,78.0,75.5
Darwin,78.0,64.0,71.0
Darwin,80.0,65.0,72.5
Darwin,77.0,74.0,75.5
Darwin,76.0,78.0,77.0
Darwin,95.0,70.0,82.5
Darwin,96.0,87.0,91.5
Darwin,95.0,90.0,92.5
Darwin,79.0,76.0,77.5
Darwin,83.0,79.0,81.0
Darwin,74.0,66.0,70.0
Darwin,83.0,63.0,73.0
Darwin,86.0,75.0,80.5
Darwin,83.0,78.0,80.5
Darwin,90.0,90.0,90.0
Darwin,94.0,77.0,85.5
Darwin,79.0,65.0,72.0
Darwin,78.0,80.0,79.0
Darwin,76.0,67.0,71.5
Darwin,80.0,80.0,80.0
Darwin,77.0,67.0,72.0
Darwin,74.0,62.0,68.0
Darwin,76.0,65.0,70.5
Darwin,80.0,76.0,78.0
Darwin,81.0,69.0,75.0
Darwin,79.0,60.0,69.5
Darwin,72.0,68.0,70.0
Darwin,74.0,63.0,68.5
Darwin,76.0,62.0,69.0
Darwin,72.0,63.0,67.5
Darwin,99.0,78.0,88.5
Darwin,79.0,71.0,75.0
Darwin,93.0,71.0,82.0
Darwin,74.0,71.0,72.5
Darwin,85.0,67.0,76.0
Darwin,76.0,72.0,74.0
Darwin,80.0,62.0,71.0
Darwin,74.0,57.0,65.5
Darwin,72.0,65.0,68.5
Darwin,79.0,64.0,71.5
Darwin,81.0,67.0,74.0
Darwin,76.0,59.0,67.5
Darwin,71.0,63.0,67.0
Darwin,69.0,62.0,65.5
Darwin,72.0,61.0,66.5
Darwin,64.0,60.0,62.0
Darwin,70.0,77.0,73.5
Darwin,82.0,62.0,72.0
Darwin,77.0,65.0,71.0
Darwin,80.0,63.0,71.5
Darwin,78.0,63.0,70.5
Darwin,75.0,65.0,70.0
Darwin,75.0,63.0,69.0
Darwin,77.0,66.0,71.5
Darwin,78.0,62.0,70.0
Darwin,93.0,78.0,85.5
Darwin,71.0,73.0,72.0
Darwin,86.0,67.0,76.5
Darwin,84.0,75.0,79.5
Darwin,98.0,98.0,98.0
Darwin,95.0,94.0,94.5
Darwin,87.0,83.0,85.0
Darwin,83.0,75.0,79.0
Darwin,94.0,88.0,91.0
Darwin,80.0,65.0,72.5
Darwin,77.0,63.0,70.0
Darwin,78.0,59.0,68.5
Darwin,81.0,61.0,71.0
Darwin,76.0,63.0,69.5
Darwin,78.0,63.0,70.5
Darwin,70.0,50.0,60.0
Darwin,70.0,56.0,63.0
Darwin,70.0,59.0,64.5
Darwin,66.0,34.0,50.0
Darwin,76.0,57.0,66.5
Darwin,90.0,64.0,77.0
Darwin,75.0,49.0,62.0
Darwin,81.0,61.0,71.0
Darwin,74.0,72.0,73.0
Darwin,68.0,38.0,53.0
Darwin,71.0,74.0,72.5
Darwin,84.0,59.0,71.5
Darwin,73.0,74.0,73.5
Darwin,70.0,60.0,65.0
Darwin,75.0,84.0,79.5
Darwin,78.0,65.0,71.5
Darwin,79.0,56.0,67.5
Darwin,76.0,45.0,60.5
Darwin,69.0,52.0,60.5
Darwin,78.0,57.0,67.5
Darwin,81.0,67.0,74.0
Darwin,88.0,65.0,76.5
Darwin,71.0,52.0,61.5
Darwin,59.0,44.0,51.5
Darwin,75.0,80.0,77.5
Darwin,77.0,65.0,71.0
Darwin,73.0,68.0,70.5
Darwin,79.0,57.0,68.0
Darwin,96.0,73.0,84.5
Darwin,83.0,71.0,77.0
Darwin,94.0,67.0,80.5
Darwin,80.0,56.0,68.0
Darwin,82.0,62.0,72.0
Darwin,80.0,76.0,78.0
Darwin,94.0,63.0,78.5
Darwin,82.0,68.0,75.0
Darwin,78.0,74.0,76.0
Darwin,94.0,69.0,81.5
Darwin,78.0,60.0,69.0
Darwin,84.0,73.0,78.5
Darwin,83.0,61.0,72.0
Darwin,84.0,53.0,68.5
Darwin,74.0,47.0,60.5
Darwin,81.0,58.0,69.5
Darwin,80.0,48.0,64.0
Darwin,77.0,57.0,67.0
Darwin,76.0,64.0,70.0
Darwin,72.0,69.0,70.5
Darwin,74.0,71.0,72.5
Darwin,78.0,41.0,59.5
Darwin,85.0,73.0,79.0
Darwin,77.0,55.0,66.0
Darwin,63.0,40.0,51.5
Darwin,58.0,42.0,50.0
Darwin,65.0,49.0,57.0
Darwin,66.0,55.0,60.5
Darwin,60.0,51.0,55.5
Darwin,68.0,43.0,55.5
Darwin,59.0,30.0,44.5
Darwin,57.0,39.0,48.0
Darwin,66.0,43.0,54.5
Darwin,57.0,43.0,50.0
Darwin,67.0,52.0,59.5
Darwin,65.0,45.0,55.0
Darwin,58.0,45.0,51.5
Darwin,48.0,36.0,42.0
Darwin,65.0,52.0,58.5
Darwin,77.0,47.0,62.0
Darwin,76.0,56.0,66.0
Darwin,93.0,60.0,76.5
Darwin,83.0,91.0,87.0
Darwin,78.0,55.0,66.5
Darwin,88.0,70.0,79.0
Darwin,88.0,91.0,89.5
Darwin,78.0,63.0,70.5
Darwin,82.0,72.0,77.0
Darwin,85.0,63.0,74.0
Darwin,85.0,65.0,75.0
Darwin,74.0,72.0,73.0
Darwin,94.0,67.0,80.5
Darwin,77.0,87.0,82.0
Darwin,81.0,71.0,76.0
Darwin,76.0,56.0,66.0
Darwin,55.0,46.0,50.5
Darwin,52.0,46.0,49.0
Darwin,45.0,26.0,35.5
Darwin,50.0,25.0,37.5
Darwin,50.0,22.0,36.0
Darwin,50.0,22.0,36.0
Darwin,53.0,29.0,41.0
Darwin,59.0,42.0,50.5
Darwin,60.0,40.0,50.0
Darwin,64.0,42.0,53.0
Darwin,52.0,39.0,45.5
Darwin,44.0,37.0,40.5
Darwin,48.0,39.0,43.5
Darwin,48.0,33.0,40.5
Darwin,41.0,39.0,40.0
Darwin,42.0,36.0,39.0
Darwin,49.0,39.0,44.0
Darwin,66.0,39.0,52.5
Darwin,57.0,28.0,42.5
Darwin,47.0,35.0,41.0
Darwin,45.0,26.0,35.5
Darwin,58.0,40.0,49.0
Darwin,52.0,25.0,38.5
Darwin,62.0,41.0,51.5
Darwin,55.0,40.0,47.5
Darwin,64.0,48.0,56.0
Darwin,67.0,33.0,50.0
Darwin,45.0,34.0,39.5
Darwin,48.0,34.0,41.0
Darwin,48.0,38.0,43.0
Darwin,59.0,43.0,51.0
Darwin,50.0,35.0,42.5
Darwin,26.0,27.0,26.5
Darwin,37.0,36.0,36.5
Darwin,49.0,42.0,45.5
Darwin,69.0,63.0,66.0
Darwin,83.0,54.0,68.5
Darwin,50.0,46.0,48.0
Darwin,58.0,45.0,51.5
Darwin,63.0,40.0,51.5
Darwin,72.0,39.0,55.5
Darwin,71.0,30.0,50.5
Darwin,68.0,36.0,52.0
Darwin,77.0,51.0,64.0
Darwin,69.0,32.0,50.5
Darwin,55.0,38.0,46.5
Darwin,58.0,35.0,46.5
Darwin,53.0,33.0,43.0
Darwin,53.0,36.0,44.5
Darwin,68.0,30.0,49.0
Darwin,55.0,34.0,44.5
Darwin,42.0,29.0,35.5
Darwin,31.0,26.0,28.5
Darwin,39.0,35.0,37.0
Darwin,53.0,38.0,45.5
Darwin,52.0,37.0,44.5
Darwin,53.0,38.0,45.5
Darwin,63.0,40.0,51.5
Darwin,63.0,34.0,48.5
Darwin,70.0,49.0,59.5
Darwin,75.0,52.0,63.5
Darwin,66.0,59.0,62.5
Darwin,59.0,37.0,48.0
Darwin,42.0,26.0,34.0
Darwin,29.0,26.0,27.5
Darwin,24.0,21.0,22.5
Darwin,29.0,22.0,25.5
Darwin,31.0,19.0,25.0
Darwin,31.0,15.0,23.0
Darwin,38.0,42.0,40.0
Darwin,64.0,36.0,50.0
Darwin,40.0,15.0,27.5
Darwin,26.0,26.0,26.0
Darwin,27.0,17.0,22.0
Darwin,30.0,37.0,33.5
Darwin,70.0,45.0,57.5
Darwin,74.0,61.0,67.5
Darwin,73.0,49.0,61.0
Darwin,73.0,29.0,51.0
Darwin,83.0,54.0,68.5
Darwin,67.0,63.0,65.0
Darwin,70.0,56.0,63.0
Darwin,72.0,45.0,58.5
Darwin,74.0,49.0,61.5
Darwin,65.0,39.0,52.0
Darwin,66.0,42.0,54.0
Darwin,71.0,53.0,62.0
Darwin,79.0,61.0,70.0
Darwin,75.0,64.0,69.5
Darwin,60.0,43.0,51.5
Darwin,62.0,30.0,46.0
Darwin,33.0,27.0,30.0
Darwin,38.0,45.0,41.5
Darwin,65.0,43.0,54.0
Darwin,75.0,45.0,60.0
Darwin,69.0,59.0,64.0
Darwin,82.0,93.0,87.5
Darwin,89.0,68.0,78.5
Darwin,78.0,48.0,63.0
Darwin,59.0,45.0,52.0
Darwin,68.0,45.0,56.5
Darwin,68.0,39.0,53.5
Darwin,70.0,59.0,64.5
Darwin,73.0,44.0,58.5
Darwin,72.0,61.0,66.5
Darwin,73.0,43.0,58.0
Darwin,79.0,58.0,68.5
Darwin,68.0,44.0,56.0
Darwin,70.0,48.0,59.0
Darwin,65.0,44.0,54.5
Darwin,61.0,55.0,58.0
Darwin,83.0,35.0,59.0
Darwin,45.0,35.0,40.0
Darwin,38.0,46.0,42.0
Darwin,58.0,50.0,54.0
Darwin,75.0,75.0,75.0
Darwin,73.0,43.0,58.0
Darwin,76.0,43.0,59.5
Darwin,65.0,61.0,63.0
Darwin,73.0,66.0,69.5
Darwin,58.0,61.0,59.5
Darwin,79.0,58.0,68.5
Darwin,73.0,55.0,64.0
Darwin,66.0,46.0,56.0
Darwin,55.0,43.0,49.0
Darwin,69.0,50.0,59.5
Darwin,71.0,50.0,60.5
Darwin,65.0,49.0,57.0
Darwin,69.0,63.0,66.0
Darwin,72.0,62.0,67.0
Darwin,71.0,82.0,76.5
Darwin,66.0,59.0,62.5
Darwin,71.0,65.0,68.0
Darwin,77.0,64.0,70.5
Darwin,87.0,56.0,71.5
Darwin,83.0,70.0,76.5
Darwin,76.0,53.0,64.5
Darwin,77.0,66.0,71.5
Darwin,76.0,95.0,85.5
Darwin,53.0,42.0,47.5
Darwin,43.0,31.0,37.0
Darwin,49.0,44.0,46.5
Darwin,69.0,55.0,62.0
Darwin,71.0,80.0,75.5
Darwin,68.0,46.0,57.0
Darwin,67.0,42.0,54.5
Darwin,70.0,51.0,60.5
Darwin,71.0,55.0,63.0
Darwin,69.0,59.0,64.0
Darwin,63.0,55.0,59.0
Darwin,73.0,54.0,63.5
Darwin,66.0,61.0,63.5
Darwin,69.0,83.0,76.0
Darwin,90.0,58.0,74.0
Darwin,70.0,60.0,65.0
Darwin,83.0,89.0,86.0
Darwin,62.0,52.0,57.0
Darwin,59.0,35.0,47.0
Darwin,75.0,59.0,67.0
Darwin,75.0,60.0,67.5
Darwin,77.0,52.0,64.5
Darwin,70.0,44.0,57.0
Darwin,65.0,53.0,59.0
Darwin,66.0,75.0,70.5
Darwin,76.0,59.0,67.5
Darwin,64.0,50.0,57.0
Darwin,65.0,57.0,61.0
Darwin,70.0,58.0,64.0
Darwin,71.0,60.0,65.5
Darwin,80.0,62.0,71.0
Darwin,83.0,95.0,89.0
Darwin,65.0,55.0,60.0
Darwin,82.0,58.0,70.0
Darwin,70.0,49.0,59.5
Darwin,60.0,62.0,61.0
Darwin,72.0,81.0,76.5
Darwin,64.0,58.0,61.0
Darwin,68.0,58.0,63.0
Darwin,70.0,83.0,76.5
Darwin,66.0,58.0,62.0
Darwin,67.0,64.0,65.5
Darwin,78.0,69.0,73.5
Darwin,78.0,98.0,88.0
Darwin,76.0,49.0,62.5
Darwin,82.0,47.0,64.5
Darwin,61.0,64.0,62.5
Darwin,70.0,36.0,53.0
Darwin,66.0,51.0,58.5
Darwin,73.0,60.0,66.5
Darwin,70.0,64.0,67.0
Darwin,69.0,66.0,67.5
Darwin,71.0,61.0,66.0
Darwin,71.0,89.0,80.0
Darwin,68.0,91.0,79.5
Darwin,79.0,72.0,75.5
Darwin,92.0,75.0,83.5
Darwin,85.0,54.0,69.5
Darwin,77.0,90.0,83.5
Darwin,82.0,68.0,75.0
Darwin,73.0,56.0,64.5
Darwin,96.0,76.0,86.0
Darwin,73.0,93.0,83.0
Darwin,91.0,70.0,80.5
Darwin,85.0,66.0,75.5
Darwin,80.0,68.0,74.0
Darwin,84.0,74.0,79.0
Darwin,80.0,79.0,79.5
Darwin,85.0,75.0,80.0
Darwin,81.0,76.0,78.5
Darwin,88.0,72.0,80.0
Darwin,90.0,87.0,88.5
Darwin,84.0,76.0,80.0
Darwin,82.0,66.0,74.0
Darwin,79.0,72.0,75.5
Darwin,77.0,70.0,73.5
Darwin,75.0,95.0,85.0
Darwin,85.0,63.0,74.0
Darwin,80.0,96.0,88.0
Darwin,75.0,65.0,70.0
Darwin,73.0,66.0,69.5
Darwin,90.0,95.0,92.5
Darwin,91.0,81.0,86.0
Darwin,94.0,75.0,84.5
Darwin,74.0,68.0,71.0
Darwin,84.0,79.0,81.5
Darwin,98.0,89.0,93.5
Darwin,84.0,73.0,78.5
Darwin,85.0,70.0,77.5
Darwin,74.0,72.0,73.0
Darwin,88.0,92.0,90.0
Darwin,98.0,82.0,90.0
Darwin,73.0,79.0,76.0
Darwin,92.0,87.0,89.5
Darwin,87.0,73.0,80.0
Darwin,84.0,76.0,80.0
Darwin,89.0,79.0,84.0
Darwin,85.0,79.0,82.0
Darwin,94.0,78.0,86.0
Darwin,93.0,97.0,95.0
Darwin,95.0,73.0,84.0
Darwin,89.0,62.0,75.5
Darwin,79.0,56.0,67.5
Darwin,78.0,53.0,65.5
Darwin,74.0,63.0,68.5
Darwin,76.0,67.0,71.5
Darwin,86.0,63.0,74.5
Darwin,70.0,56.0,63.0
Darwin,73.0,60.0,66.5
Darwin,78.0,65.0,71.5
Darwin,76.0,65.0,70.5
Darwin,80.0,68.0,74.0
Darwin,81.0,95.0,88.0
Darwin,90.0,71.0,80.5
Darwin,95.0,76.0,85.5
Darwin,86.0,61.0,73.5
Darwin,77.0,84.0,80.5
Darwin,89.0,87.0,88.0
Darwin,95.0,66.0,80.5
Darwin,82.0,66.0,74.0
Darwin,94.0,92.0,93.0
Darwin,96.0,96.0,96.0
Darwin,98.0,98.0,98.0
Darwin,84.0,84.0,84.0
Darwin,95.0,85.0,90.0
Darwin,94.0,95.0,94.5
Darwin,77.0,68.0,72.5
Darwin,87.0,56.0,71.5
Darwin,76.0,87.0,81.5
Darwin,81.0,93.0,87.0
Darwin,87.0,74.0,80.5
Darwin,89.0,74.0,81.5
Darwin,89.0,68.0,78.5
Darwin,87.0,66.0,76.5
Darwin,83.0,58.0,70.5
Darwin,81.0,67.0,74.0
Darwin,87.0,67.0,77.0
Darwin,89.0,73.0,81.0
Darwin,81.0,72.0,76.5
Darwin,81.0,84.0,82.5
Darwin,84.0,72.0,78.0
Darwin,79.0,75.0,77.0
Darwin,86.0,91.0,88.5
Darwin,96.0,80.0,88.0
Darwin,79.0,75.0,77.0
Darwin,83.0,85.0,84.0
Darwin,87.0,73.0,80.0
Darwin,94.0,70.0,82.0
Darwin,81.0,68.0,74.5
Darwin,85.0,78.0,81.5
Darwin,80.0,68.0,74.0
Darwin,85.0,71.0,78.0
Darwin,84.0,70.0,77.0
Darwin,94.0,80.0,87.0
Darwin,87.0,62.0,74.5
Darwin,78.0,61.0,69.5
Darwin,81.0,63.0,72.0
Darwin,82.0,67.0,74.5
Darwin,76.0,78.0,77.0
Darwin,83.0,55.0,69.0
Darwin,92.0,54.0,73.0
Darwin,76.0,77.0,76.5
Darwin,88.0,61.0,74.5
Darwin,86.0,70.0,78.0
Darwin,85.0,68.0,76.5
Darwin,90.0,96.0,93.0
Darwin,71.0,57.0,64.0
Darwin,73.0,60.0,66.5
Darwin,65.0,57.0,61.0
Darwin,82.0,36.0,59.0
Darwin,56.0,36.0,46.0
Darwin,54.0,39.0,46.5
Darwin,72.0,54.0,63.0
Darwin,70.0,64.0,67.0
Darwin,77.0,56.0,66.5
Darwin,42.0,31.0,36.5
Darwin,46.0,33.0,39.5
Darwin,37.0,23.0,30.0
Darwin,39.0,22.0,30.5
Darwin,52.0,40.0,46.0
Darwin,56.0,36.0,46.0
Darwin,54.0,33.0,43.5
Darwin,64.0,42.0,53.0
Darwin,63.0,41.0,52.0
Darwin,67.0,41.0,54.0
Darwin,62.0,39.0,50.5
Darwin,70.0,31.0,50.5
Darwin,65.0,30.0,47.5
Darwin,66.0,39.0,52.5
Darwin,58.0,27.0,42.5
Darwin,41.0,27.0,34.0
Darwin,48.0,28.0,38.0
Darwin,47.0,29.0,38.0
Darwin,51.0,40.0,45.5
Darwin,46.0,30.0,38.0
Darwin,60.0,31.0,45.5
Darwin,52.0,28.0,40.0
Darwin,39.0,21.0,30.0
Darwin,34.0,19.0,26.5
Darwin,51.0,20.0,35.5
Darwin,50.0,25.0,37.5
Darwin,53.0,21.0,37.0
Darwin,56.0,39.0,47.5
Darwin,67.0,46.0,56.5
Darwin,72.0,38.0,55.0
Darwin,71.0,43.0,57.0
Darwin,67.0,47.0,57.0
Darwin,63.0,37.0,50.0
Darwin,38.0,26.0,32.0
Darwin,35.0,24.0,29.5
Darwin,43.0,35.0,39.0
Darwin,54.0,21.0,37.5
Darwin,40.0,24.0,32.0
Darwin,44.0,22.0,33.0
Darwin,51.0,19.0,35.0
Darwin,50.0,22.0,36.0
Darwin,64.0,22.0,43.0
Darwin,66.0,25.0,45.5
Darwin,54.0,18.0,36.0
Darwin,39.0,21.0,30.0
Darwin,45.0,25.0,35.0
Darwin,43.0,42.0,42.5
Darwin,54.0,29.0,41.5
Darwin,56.0,53.0,54.5
Darwin,57.0,39.0,48.0
Darwin,63.0,46.0,54.5
Darwin,66.0,29.0,47.5
Darwin,58.0,41.0,49.5
Darwin,68.0,47.0,57.5
Darwin,75.0,45.0,60.0
Darwin,71.0,22.0,46.5
Darwin,62.0,23.0,42.5
Darwin,55.0,31.0,43.0
Darwin,71.0,28.0,49.5
Darwin,30.0,21.0,25.5
Darwin,48.0,33.0,40.5
Darwin,40.0,33.0,36.5
Darwin,44.0,31.0,37.5
Darwin,40.0,35.0,37.5
Darwin,70.0,39.0,54.5
Darwin,65.0,48.0,56.5
Darwin,68.0,43.0,55.5
Darwin,56.0,47.0,51.5
Darwin,63.0,37.0,50.0
Darwin,63.0,31.0,47.0
Darwin,48.0,30.0,39.0
Darwin,41.0,47.0,44.0
Darwin,44.0,43.0,43.5
Darwin,59.0,24.0,41.5
Darwin,41.0,21.0,31.0
Darwin,38.0,19.0,28.5
Darwin,51.0,19.0,35.0
Darwin,78.0,48.0,63.0
Darwin,63.0,29.0,46.0
Darwin,60.0,29.0,44.5
Darwin,73.0,22.0,47.5
Darwin,93.0,21.0,57.0
Darwin,69.0,40.0,54.5
Darwin,72.0,18.0,45.0
Darwin,67.0,16.0,41.5
Darwin,74.0,25.0,49.5
Darwin,59.0,29.0,44.0
Darwin,57.0,35.0,46.0
Darwin,64.0,30.0,47.0
Darwin,70.0,37.0,53.5
Darwin,68.0,37.0,52.5
Darwin,74.0,43.0,58.5
Darwin,74.0,36.0,55.0
Darwin,70.0,45.0,57.5
Darwin,79.0,53.0,66.0
Darwin,68.0,21.0,44.5
Darwin,54.0,15.0,34.5
Darwin,65.0,29.0,47.0
Darwin,67.0,46.0,56.5
Darwin,79.0,48.0,63.5
Darwin,71.0,29.0,50.0
Darwin,38.0,20.0,29.0
Darwin,33.0,12.0,22.5
Darwin,40.0,11.0,25.5
Darwin,30.0,11.0,20.5
Darwin,32.0,13.0,22.5
Darwin,29.0,15.0,22.0
Darwin,48.0,14.0,31.0
Darwin,60.0,33.0,46.5
Darwin,65.0,46.0,55.5
Darwin,71.0,57.0,64.0
Darwin,75.0,51.0,63.0
Darwin,88.0,49.0,68.5
Darwin,78.0,35.0,56.5
Darwin,35.0,19.0,27.0
Darwin,71.0,44.0,57.5
Darwin,79.0,61.0,70.0
Darwin,69.0,60.0,64.5
Darwin,66.0,49.0,57.5
Darwin,63.0,57.0,60.0
Darwin,75.0,60.0,67.5
Darwin,69.0,44.0,56.5
Darwin,76.0,62.0,69.0
Darwin,31.0,14.0,22.5
Darwin,17.0,10.0,13.5
Darwin,23.0,14.0,18.5
Darwin,25.0,13.0,19.0
Darwin,17.0,19.0,18.0
Darwin,68.0,36.0,52.0
Darwin,72.0,41.0,56.5
Darwin,66.0,73.0,69.5
Darwin,67.0,47.0,57.0
Darwin,80.0,57.0,68.5
Darwin,72.0,57.0,64.5
Darwin,71.0,49.0,60.0
Darwin,72.0,57.0,64.5
Darwin,68.0,54.0,61.0
Darwin,65.0,59.0,62.0
Darwin,73.0,61.0,67.0
Darwin,66.0,58.0,62.0
Darwin,77.0,32.0,54.5
Darwin,65.0,48.0,56.5
Darwin,67.0,30.0,48.5
Darwin,70.0,51.0,60.5
Darwin,70.0,55.0,62.5
Darwin,74.0,58.0,66.0
Darwin,77.0,39.0,58.0
Darwin,70.0,45.0,57.5
Darwin,62.0,50.0,56.0
Darwin,70.0,51.0,60.5
Darwin,77.0,58.0,67.5
Darwin,63.0,57.0,60.0
Darwin,81.0,89.0,85.0
Darwin,68.0,49.0,58.5
Darwin,67.0,61.0,64.0
Darwin,74.0,61.0,67.5
Darwin,80.0,51.0,65.5
Darwin,68.0,33.0,50.5
Darwin,66.0,55.0,60.5
Darwin,70.0,64.0,67.0
Darwin,71.0,40.0,55.5
Darwin,61.0,58.0,59.5
Darwin,70.0,49.0,59.5
Darwin,59.0,50.0,54.5
Darwin,55.0,38.0,46.5
Darwin,83.0,53.0,68.0
Darwin,63.0,50.0,56.5
Darwin,96.0,61.0,78.5
Darwin,79.0,65.0,72.0
Darwin,72.0,75.0,73.5
Darwin,71.0,59.0,65.0
Darwin,82.0,52.0,67.0
Darwin,72.0,63.0,67.5
Darwin,73.0,50.0,61.5
Darwin,78.0,64.0,71.0
Darwin,62.0,64.0,63.0
Darwin,69.0,59.0,64.0
Darwin,79.0,65.0,72.0
Darwin,64.0,51.0,57.5
Darwin,70.0,62.0,66.0
Darwin,64.0,65.0,64.5
Darwin,71.0,53.0,62.0
Darwin,91.0,58.0,74.5
Darwin,76.0,59.0,67.5
Darwin,82.0,84.0,83.0
Darwin,71.0,56.0,63.5
Darwin,72.0,69.0,70.5
Darwin,81.0,62.0,71.5
Darwin,90.0,69.0,79.5
Darwin,71.0,57.0,64.0
Darwin,67.0,78.0,72.5
Darwin,70.0,80.0,75.0
Darwin,71.0,51.0,61.0
Darwin,89.0,70.0,79.5
Darwin,71.0,54.0,62.5
Darwin,75.0,54.0,64.5
Darwin,73.0,63.0,68.0
Darwin,89.0,,89.0
Darwin,77.0,55.0,66.0
Darwin,63.0,50.0,56.5
Darwin,81.0,57.0,69.0
Darwin,67.0,45.0,56.0
Darwin,73.0,64.0,68.5
Darwin,77.0,74.0,75.5
Darwin,83.0,57.0,70.0
Darwin,71.0,61.0,66.0
Darwin,75.0,57.0,66.0
Darwin,73.0,64.0,68.5
Darwin,66.0,58.0,62.0
Darwin,77.0,60.0,68.5
Darwin,69.0,63.0,66.0
Darwin,71.0,55.0,63.0
Darwin,71.0,84.0,77.5
Darwin,73.0,64.0,68.5
Darwin,72.0,52.0,62.0
Darwin,68.0,62.0,65.0
Darwin,81.0,80.0,80.5
Darwin,70.0,64.0,67.0
Darwin,71.0,72.0,71.5
Darwin,79.0,63.0,71.0
Darwin,66.0,60.0,63.0
Darwin,69.0,59.0,64.0
Darwin,82.0,69.0,75.5
Darwin,93.0,76.0,84.5
Darwin,83.0,90.0,86.5
Darwin,85.0,58.0,71.5
Darwin,81.0,59.0,70.0
Darwin,74.0,89.0,81.5
Darwin,84.0,91.0,87.5
Darwin,71.0,61.0,66.0
Darwin,70.0,61.0,65.5
Darwin,69.0,56.0,62.5
Darwin,66.0,42.0,54.0
Darwin,71.0,50.0,60.5
Darwin,73.0,86.0,79.5
Darwin,76.0,66.0,71.0
Darwin,75.0,64.0,69.5
Darwin,63.0,51.0,57.0
Darwin,82.0,69.0,75.5
Darwin,73.0,63.0,68.0
Darwin,72.0,50.0,61.0
Darwin,75.0,49.0,62.0
Darwin,71.0,59.0,65.0
Darwin,72.0,59.0,65.5
Darwin,79.0,45.0,62.0
Darwin,69.0,44.0,56.5
Darwin,74.0,51.0,62.5
Darwin,70.0,48.0,59.0
Darwin,72.0,63.0,67.5
Darwin,76.0,56.0,66.0
Darwin,68.0,66.0,67.0
Darwin,77.0,66.0,71.5
Darwin,75.0,62.0,68.5
Darwin,96.0,60.0,78.0
Darwin,81.0,80.0,80.5
Darwin,78.0,74.0,76.0
Darwin,72.0,63.0,67.5
Darwin,82.0,73.0,77.5
Darwin,83.0,62.0,72.5
Darwin,96.0,98.0,97.0
Darwin,77.0,75.0,76.0
Darwin,85.0,79.0,82.0
Darwin,79.0,59.0,69.0
Darwin,93.0,68.0,80.5
Darwin,81.0,96.0,88.5
Darwin,93.0,83.0,88.0
