,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Longitude,Latitude
131164,2012-03-18,Hobart,10.4,21.4,0.0,3.6,11.3,SSE,35.0,NNW,SE,13.0,17.0,70.0,49.0,1025.1,1024.9,,,15.0,19.8,No,No,147.3272,-42.8821
131165,2012-03-19,Hobart,12.2,27.6,0.0,5.0,11.3,N,43.0,NNW,NE,24.0,13.0,77.0,35.0,1026.2,1021.2,,,13.9,26.2,No,No,147.3272,-42.8821
131166,2012-03-20,Hobart,13.9,27.0,0.0,7.0,8.4,NW,72.0,N,N,30.0,41.0,55.0,31.0,1014.6,1007.1,,,18.3,26.8,No,No,147.3272,-42.8821
131167,2012-03-21,Hobart,18.3,24.1,0.0,7.8,1.9,WNW,65.0,N,NW,24.0,22.0,57.0,71.0,994.6,995.9,,,22.3,15.1,No,Yes,147.3272,-42.8821
131168,2012-03-22,Hobart,10.3,20.6,2.6,3.8,8.3,NW,54.0,N,NW,24.0,31.0,58.0,40.0,1004.4,1000.0,,,12.4,18.5,Yes,Yes,147.3272,-42.8821
131169,2012-03-23,Hobart,8.0,12.4,1.2,6.8,6.9,SW,69.0,N,N,24.0,24.0,60.0,68.0,992.2,993.6,,,8.4,8.4,Yes,Yes,147.3272,-42.8821
131170,2012-03-24,Hobart,5.5,14.1,1.8,2.6,9.1,WSW,48.0,SW,SW,11.0,19.0,58.0,63.0,1006.0,1010.5,,,9.0,11.9,Yes,No,147.3272,-42.8821
131171,2012-03-25,Hobart,7.0,21.6,0.0,2.2,10.8,NW,43.0,NNW,NW,15.0,19.0,59.0,39.0,1018.9,1017.8,,,13.0,21.1,No,No,147.3272,-42.8821
131172,2012-03-26,Hobart,8.8,20.2,0.0,5.2,6.8,NW,31.0,NNW,NW,19.0,13.0,66.0,45.0,1019.5,1018.3,,,12.9,19.7,No,No,147.3272,-42.8821
131173,2012-03-27,Hobart,9.1,19.5,0.0,3.2,9.5,WNW,50.0,NNW,ESE,4.0,15.0,75.0,47.0,1024.5,1024.5,,,13.0,17.8,No,No,147.3272,-42.8821
131174,2012-03-28,Hobart,9.4,18.5,0.0,4.0,5.0,SE,22.0,NNW,ESE,11.0,11.0,76.0,65.0,1024.9,1020.9,,,12.8,17.7,No,No,147.3272,-42.8821
131175,2012-03-29,Hobart,11.5,19.4,0.0,2.4,8.8,SSE,39.0,N,ESE,11.0,20.0,78.0,67.0,1020.2,1019.2,,,14.6,17.3,No,No,147.3272,-42.8821
131176,2012-03-30,Hobart,10.7,24.3,0.0,1.6,10.1,N,28.0,NNW,ESE,15.0,19.0,76.0,56.0,1018.9,1015.2,,,14.5,20.6,No,No,147.3272,-42.8821
131177,2012-03-31,Hobart,13.5,27.1,0.0,1.4,8.0,NNW,72.0,NNW,NNW,26.0,30.0,73.0,33.0,1008.0,1004.2,,,15.3,26.9,No,No,147.3272,-42.8821
131178,2012-04-01,Hobart,12.4,20.4,0.0,8.2,5.9,NNW,50.0,NNW,NW,26.0,19.0,55.0,41.0,1017.5,1017.0,,,14.4,20.0,No,No,147.3272,-42.8821
131179,2012-04-02,Hobart,9.8,24.0,0.0,2.6,9.4,N,52.0,NNW,NNW,19.0,30.0,60.0,31.0,1016.4,1009.3,,,14.3,22.7,No,No,147.3272,-42.8821
131180,2012-04-03,Hobart,14.3,21.2,0.0,5.8,8.6,WNW,39.0,NNW,ESE,17.0,17.0,65.0,80.0,1008.6,1009.1,,,19.3,16.6,No,No,147.3272,-42.8821
131181,2012-04-04,Hobart,11.8,26.3,0.0,2.8,9.6,N,50.0,NNW,WNW,20.0,11.0,52.0,35.0,1013.4,1011.6,,,17.7,25.9,No,No,147.3272,-42.8821
131182,2012-04-05,Hobart,15.0,28.9,0.0,2.8,8.7,N,39.0,NNW,ESE,13.0,15.0,55.0,46.0,1018.4,1017.1,,,20.4,24.4,No,No,147.3272,-42.8821
131183,2012-04-06,Hobart,14.9,26.3,0.0,7.0,7.7,NW,37.0,NNW,NNE,28.0,7.0,73.0,41.0,1013.2,1006.2,,,17.2,26.1,No,Yes,147.3272,-42.8821
131184,2012-04-07,Hobart,10.8,16.3,8.0,4.0,7.0,SSW,72.0,W,SSW,15.0,9.0,,,1010.3,1013.3,,,11.5,12.9,Yes,No,147.3272,-42.8821
131185,2012-04-08,Hobart,8.9,18.4,0.4,1.6,7.9,NW,65.0,NNW,NW,19.0,41.0,,,1009.1,1003.1,,,13.7,15.6,No,Yes,147.3272,-42.8821
131186,2012-04-09,Hobart,6.1,12.5,1.4,7.6,9.4,SW,54.0,WNW,SW,11.0,22.0,,,1010.9,1015.8,,,10.5,10.0,Yes,No,147.3272,-42.8821
131187,2012-04-10,Hobart,6.1,13.9,0.8,2.6,3.6,WSW,39.0,WSW,SW,19.0,15.0,,55.0,1028.9,1030.1,,,10.0,13.0,No,No,147.3272,-42.8821
131188,2012-04-11,Hobart,6.3,20.6,0.0,1.8,9.9,NW,35.0,NNW,SSE,11.0,17.0,61.0,47.0,1032.5,1029.1,,,13.1,18.3,No,No,147.3272,-42.8821
131189,2012-04-12,Hobart,9.1,21.4,0.0,4.0,10.3,NNW,65.0,NW,NW,17.0,22.0,53.0,34.0,1026.8,1023.4,,,16.0,21.2,No,No,147.3272,-42.8821
131190,2012-04-13,Hobart,9.6,23.4,0.0,3.8,10.1,NW,43.0,NNW,NNW,19.0,19.0,56.0,31.0,1025.0,1021.4,,,16.2,22.8,No,No,147.3272,-42.8821
131191,2012-04-14,Hobart,12.1,25.2,0.0,6.6,10.3,NNW,57.0,NNW,WNW,24.0,30.0,26.0,13.0,1018.8,1015.3,,,18.9,23.8,No,No,147.3272,-42.8821
131192,2012-04-15,Hobart,11.7,21.1,0.0,6.2,6.1,SSW,43.0,N,SE,22.0,28.0,33.0,75.0,1016.1,1018.4,,,19.4,14.5,No,Yes,147.3272,-42.8821
131193,2012-04-16,Hobart,10.3,14.6,2.4,3.6,0.8,ENE,28.0,SSW,SE,13.0,11.0,82.0,60.0,1028.4,1029.0,,,11.7,14.5,Yes,No,147.3272,-42.8821
131194,2012-04-17,Hobart,9.3,17.3,0.0,1.0,2.5,NNW,24.0,NNW,ENE,9.0,9.0,85.0,68.0,1034.0,1032.1,,,12.0,15.7,No,No,147.3272,-42.8821
131195,2012-04-18,Hobart,11.9,20.4,0.0,1.2,4.4,NE,30.0,NNE,NE,6.0,17.0,72.0,61.0,1032.0,1027.9,,,16.8,19.5,No,No,147.3272,-42.8821
131196,2012-04-19,Hobart,13.7,25.0,0.0,1.2,7.4,N,46.0,NNW,N,22.0,22.0,72.0,39.0,1022.8,1018.2,,,17.6,24.4,No,Yes,147.3272,-42.8821
131197,2012-04-20,Hobart,16.3,19.4,1.2,1.8,0.2,SSW,50.0,,SSW,0.0,30.0,91.0,77.0,1017.3,1015.9,,,17.2,16.1,Yes,No,147.3272,-42.8821
131198,2012-04-21,Hobart,11.8,14.2,0.0,1.4,0.1,S,31.0,,ESE,0.0,7.0,76.0,76.0,1017.7,1014.0,,,13.2,13.9,No,No,147.3272,-42.8821
131199,2012-04-22,Hobart,10.6,20.1,0.2,1.2,4.0,NNW,44.0,NW,NW,15.0,13.0,86.0,76.0,1005.4,1000.5,,,12.5,17.5,No,No,147.3272,-42.8821
131200,2012-04-23,Hobart,10.8,21.4,0.2,1.8,1.2,NNW,30.0,WSW,WSW,7.0,9.0,70.0,80.0,1005.7,1004.3,,,13.0,15.9,No,No,147.3272,-42.8821
131201,2012-04-24,Hobart,10.0,17.0,0.6,1.2,8.0,S,30.0,NNW,SE,15.0,13.0,77.0,55.0,1007.3,1008.5,,,13.5,16.0,No,Yes,147.3272,-42.8821
131202,2012-04-25,Hobart,10.5,14.9,1.6,1.4,4.7,SSW,48.0,SSW,S,30.0,20.0,88.0,69.0,1015.6,1014.2,,,12.2,14.4,Yes,No,147.3272,-42.8821
131203,2012-04-26,Hobart,8.6,16.1,0.0,1.8,7.0,SW,43.0,N,SW,9.0,22.0,70.0,50.0,1017.2,1016.2,,,12.8,13.4,No,No,147.3272,-42.8821
131204,2012-04-27,Hobart,7.1,19.0,0.4,2.0,8.1,NNW,48.0,NW,NW,22.0,19.0,62.0,45.0,1015.1,1014.2,,,14.1,16.9,No,No,147.3272,-42.8821
131205,2012-04-28,Hobart,12.6,19.2,0.0,4.2,4.8,WSW,91.0,NW,W,31.0,43.0,53.0,47.0,1003.7,1003.6,,,15.0,11.9,No,Yes,147.3272,-42.8821
131206,2012-04-29,Hobart,5.9,14.4,4.8,3.4,6.6,SW,46.0,W,SW,13.0,19.0,58.0,45.0,1021.5,1022.3,,,9.1,12.3,Yes,No,147.3272,-42.8821
131207,2012-04-30,Hobart,4.0,13.9,0.0,1.8,5.4,NNW,31.0,NW,NNW,19.0,13.0,76.0,45.0,1025.8,1021.8,,,6.7,13.4,No,No,147.3272,-42.8821
131208,2012-05-01,Hobart,6.2,20.4,0.0,0.8,3.0,NW,39.0,N,NW,19.0,17.0,71.0,40.0,1017.3,1014.4,,,10.6,19.3,No,Yes,147.3272,-42.8821
131209,2012-05-02,Hobart,10.4,11.1,5.4,2.0,0.0,SW,50.0,SSW,S,22.0,28.0,79.0,77.0,1021.4,1022.2,,,10.5,9.7,Yes,Yes,147.3272,-42.8821
131210,2012-05-03,Hobart,8.0,15.9,23.6,2.6,2.3,SSW,57.0,SSW,ENE,37.0,4.0,92.0,83.0,1018.0,1014.7,,,11.0,15.3,Yes,Yes,147.3272,-42.8821
131211,2012-05-04,Hobart,6.1,13.0,2.0,2.4,1.4,NNW,24.0,NNW,NNW,4.0,17.0,93.0,79.0,1016.3,1013.7,,,8.1,11.5,Yes,Yes,147.3272,-42.8821
131212,2012-05-05,Hobart,5.3,17.0,5.6,0.8,8.6,NW,39.0,NNW,NW,11.0,24.0,77.0,56.0,1015.0,1012.7,,,10.2,16.1,Yes,No,147.3272,-42.8821
131213,2012-05-06,Hobart,6.1,14.2,0.0,2.0,3.0,SSW,35.0,NNW,S,15.0,9.0,84.0,68.0,1013.4,1009.9,,,9.0,13.8,No,No,147.3272,-42.8821
131214,2012-05-07,Hobart,8.2,16.9,0.0,1.0,7.7,NNW,43.0,NNW,SSW,20.0,9.0,61.0,53.0,1012.9,1011.5,,,12.1,14.7,No,No,147.3272,-42.8821
131215,2012-05-08,Hobart,8.7,18.1,0.4,2.2,4.6,NW,28.0,N,NNW,11.0,9.0,83.0,59.0,1011.9,1009.8,,,10.8,17.3,No,No,147.3272,-42.8821
131216,2012-05-09,Hobart,10.3,17.6,0.2,0.2,3.5,NNW,41.0,S,NW,9.0,15.0,80.0,48.0,1009.3,1009.1,,,13.3,17.5,No,No,147.3272,-42.8821
131217,2012-05-10,Hobart,11.7,17.2,0.0,1.8,7.9,WNW,41.0,NNW,NW,19.0,22.0,48.0,42.0,1015.1,1014.8,,,14.3,16.7,No,Yes,147.3272,-42.8821
131218,2012-05-11,Hobart,7.4,13.9,1.8,1.8,7.3,W,76.0,NW,WNW,31.0,35.0,56.0,50.0,1002.1,1001.2,,,12.3,12.2,Yes,No,147.3272,-42.8821
131219,2012-05-12,Hobart,5.2,10.7,0.4,4.6,3.0,SW,78.0,N,N,13.0,9.0,73.0,77.0,1006.2,1002.7,,,6.3,7.0,No,Yes,147.3272,-42.8821
131220,2012-05-13,Hobart,5.5,11.8,1.4,1.8,3.5,S,54.0,SW,SSW,20.0,26.0,62.0,63.0,1010.1,1014.1,,,7.5,9.1,Yes,No,147.3272,-42.8821
131221,2012-05-14,Hobart,6.6,16.7,0.0,1.6,3.5,SW,43.0,NW,SW,17.0,15.0,67.0,53.0,1021.1,1019.9,,,11.5,15.0,No,No,147.3272,-42.8821
131222,2012-05-15,Hobart,7.7,16.3,0.2,0.8,4.6,SSW,44.0,W,SSW,9.0,9.0,66.0,59.0,1023.6,1023.4,,,12.9,14.3,No,No,147.3272,-42.8821
131223,2012-05-16,Hobart,8.2,15.9,0.0,1.0,8.0,NNW,37.0,W,NNW,6.0,17.0,65.0,58.0,1023.9,1020.7,,,11.9,13.3,No,No,147.3272,-42.8821
131224,2012-05-17,Hobart,7.3,16.5,0.0,2.4,6.4,N,46.0,NNW,NW,13.0,17.0,69.0,47.0,1021.0,1018.4,,,10.8,15.3,No,No,147.3272,-42.8821
131225,2012-05-18,Hobart,9.7,18.0,0.0,1.8,2.1,NW,56.0,NNE,NNW,9.0,28.0,67.0,45.0,1016.0,1012.4,,,11.2,16.6,No,No,147.3272,-42.8821
131226,2012-05-19,Hobart,9.9,14.4,0.8,1.0,5.6,SSW,41.0,NE,WSW,4.0,15.0,69.0,43.0,1019.1,1019.3,,,10.5,13.0,No,No,147.3272,-42.8821
131227,2012-05-20,Hobart,7.7,16.0,0.2,2.0,7.8,NW,50.0,NNW,NW,31.0,15.0,66.0,53.0,1021.1,1018.8,,,11.4,14.5,No,No,147.3272,-42.8821
131228,2012-05-21,Hobart,8.1,18.0,0.0,1.8,7.3,NW,65.0,NNW,NW,19.0,35.0,56.0,43.0,1014.1,1009.7,,,12.4,16.9,No,No,147.3272,-42.8821
131229,2012-05-22,Hobart,12.4,18.2,0.0,3.6,6.6,WNW,70.0,NW,NW,17.0,31.0,50.0,42.0,1008.9,1004.7,,,14.9,17.2,No,No,147.3272,-42.8821
131230,2012-05-23,Hobart,9.9,14.6,0.0,4.0,1.9,SW,46.0,NNW,,13.0,0.0,58.0,92.0,1009.5,1005.2,,,12.3,11.0,No,Yes,147.3272,-42.8821
131231,2012-05-24,Hobart,7.4,11.2,10.2,1.2,1.7,SSW,50.0,SW,SSW,15.0,19.0,66.0,86.0,1018.0,1019.9,,,9.5,8.7,Yes,Yes,147.3272,-42.8821
131232,2012-05-25,Hobart,8.3,12.9,4.2,1.2,0.0,SSE,74.0,SSW,S,19.0,41.0,90.0,93.0,1011.2,1003.5,,,10.9,12.4,Yes,Yes,147.3272,-42.8821
131233,2012-05-26,Hobart,9.0,12.6,34.6,1.4,6.2,SSW,56.0,SSW,SW,26.0,37.0,73.0,59.0,1004.6,1007.8,,,10.5,10.9,Yes,No,147.3272,-42.8821
131234,2012-05-27,Hobart,9.8,14.6,0.8,1.6,5.3,NW,52.0,NNW,NNW,28.0,17.0,58.0,58.0,1015.7,1016.1,,,12.5,12.9,No,No,147.3272,-42.8821
131235,2012-05-28,Hobart,8.4,16.6,0.0,3.6,8.2,E,74.0,NNE,SE,13.0,9.0,68.0,50.0,1023.4,1022.8,,,11.6,15.1,No,No,147.3272,-42.8821
131236,2012-05-29,Hobart,5.3,15.6,0.4,1.4,7.0,NNW,41.0,W,NNW,9.0,24.0,65.0,58.0,1027.4,1026.3,,,9.5,15.1,No,No,147.3272,-42.8821
131237,2012-05-30,Hobart,9.2,16.8,0.0,1.8,5.8,NNW,41.0,NW,NNW,7.0,15.0,69.0,62.0,1031.6,1030.2,,,13.2,16.0,No,No,147.3272,-42.8821
131238,2012-05-31,Hobart,5.8,15.7,0.0,1.2,8.6,NNW,26.0,NNW,NNE,15.0,9.0,79.0,57.0,1031.6,1027.9,,,8.5,14.9,No,No,147.3272,-42.8821
131239,2012-06-01,Hobart,8.1,17.2,0.0,1.0,4.2,NNW,39.0,NNW,NW,6.0,20.0,81.0,47.0,1025.7,1022.8,,,8.7,15.3,No,Yes,147.3272,-42.8821
131240,2012-06-02,Hobart,8.5,13.1,1.4,1.8,1.5,SSW,46.0,SW,SSW,11.0,37.0,93.0,79.0,1020.5,1021.0,,,10.1,10.4,Yes,Yes,147.3272,-42.8821
131241,2012-06-03,Hobart,6.7,12.1,2.0,0.4,2.2,SSW,44.0,NNE,SSE,6.0,11.0,86.0,59.0,1029.1,1025.7,,,8.4,10.3,Yes,No,147.3272,-42.8821
131242,2012-06-04,Hobart,7.3,10.8,0.0,1.0,0.7,S,48.0,SSW,S,15.0,28.0,88.0,61.0,1021.4,1018.6,,,8.0,10.2,No,No,147.3272,-42.8821
131243,2012-06-05,Hobart,7.3,9.5,1.0,2.0,0.0,SSW,54.0,S,S,22.0,28.0,64.0,56.0,1021.6,1021.8,,,8.6,9.4,No,No,147.3272,-42.8821
131244,2012-06-06,Hobart,5.6,12.3,0.0,0.6,2.2,SW,46.0,NNW,WSW,11.0,13.0,58.0,54.0,1022.9,1021.2,,,8.4,12.0,No,No,147.3272,-42.8821
131245,2012-06-07,Hobart,6.0,13.3,0.0,2.0,4.6,NW,46.0,NW,NNW,13.0,11.0,56.0,52.0,1018.4,1017.3,,,10.3,12.6,No,No,147.3272,-42.8821
131246,2012-06-08,Hobart,8.9,16.2,0.0,1.4,8.1,NW,35.0,ENE,NW,4.0,15.0,68.0,49.0,1020.8,1019.5,,,11.1,14.3,No,No,147.3272,-42.8821
131247,2012-06-09,Hobart,7.0,15.6,0.0,1.0,3.0,SSW,33.0,W,SW,6.0,13.0,77.0,57.0,1023.7,1022.9,,,9.3,13.2,No,No,147.3272,-42.8821
131248,2012-06-10,Hobart,5.9,12.9,0.0,1.0,2.0,SSW,26.0,NNW,W,7.0,11.0,80.0,58.0,1027.3,1026.8,,,7.6,12.0,No,No,147.3272,-42.8821
131249,2012-06-11,Hobart,7.5,12.1,0.0,0.4,1.3,NNW,24.0,NNW,E,11.0,6.0,82.0,73.0,1029.7,1027.5,,,8.3,11.0,No,No,147.3272,-42.8821
131250,2012-06-12,Hobart,8.2,13.8,0.6,0.2,2.0,NNW,31.0,NNW,NNE,7.0,7.0,91.0,83.0,1025.6,1023.0,,,10.1,11.9,No,No,147.3272,-42.8821
131251,2012-06-13,Hobart,4.9,14.5,0.2,0.6,7.5,NNW,35.0,NW,NNE,17.0,9.0,86.0,68.0,1022.3,1020.1,,,6.4,12.8,No,No,147.3272,-42.8821
131252,2012-06-14,Hobart,5.5,13.5,0.2,0.8,2.2,NE,31.0,W,NNE,2.0,17.0,93.0,75.0,1019.5,1014.9,,,9.5,13.2,No,Yes,147.3272,-42.8821
131253,2012-06-15,Hobart,9.5,12.5,3.4,0.8,0.7,NNW,24.0,NNE,NNW,6.0,11.0,94.0,81.0,1009.0,1007.0,,,10.4,12.1,Yes,No,147.3272,-42.8821
131254,2012-06-16,Hobart,5.4,12.1,0.6,0.6,3.2,NNW,30.0,NNW,NNW,19.0,11.0,86.0,68.0,1008.6,1005.6,,,6.0,11.7,No,No,147.3272,-42.8821
131255,2012-06-17,Hobart,5.7,13.4,0.0,0.6,2.1,NW,46.0,NNW,S,20.0,7.0,70.0,69.0,1005.2,1008.6,,,9.6,12.9,No,No,147.3272,-42.8821
131256,2012-06-18,Hobart,5.3,14.8,0.2,0.0,7.6,NNW,44.0,NW,NNW,9.0,20.0,83.0,52.0,1016.1,1010.6,,,7.7,14.3,No,Yes,147.3272,-42.8821
131257,2012-06-19,Hobart,3.9,9.9,4.8,3.2,6.0,WSW,59.0,SW,SW,28.0,15.0,63.0,58.0,1017.2,1019.2,,,7.0,8.6,Yes,No,147.3272,-42.8821
131258,2012-06-20,Hobart,1.6,12.3,0.0,0.4,1.0,WNW,61.0,N,N,19.0,11.0,66.0,65.0,1011.4,1002.4,,,4.1,9.7,No,No,147.3272,-42.8821
131259,2012-06-21,Hobart,3.8,10.6,0.4,0.6,0.1,NNW,54.0,NNW,NNW,20.0,15.0,64.0,53.0,1003.5,1003.4,,,7.7,10.3,No,No,147.3272,-42.8821
131260,2012-06-22,Hobart,1.6,9.5,0.0,0.8,7.6,NNW,44.0,NNW,WSW,11.0,19.0,84.0,47.0,1005.0,1005.8,,,2.8,8.3,No,No,147.3272,-42.8821
131261,2012-06-23,Hobart,2.8,10.5,0.8,1.4,5.7,WNW,65.0,NNW,NW,26.0,31.0,78.0,58.0,1010.1,1009.2,,,6.2,10.4,No,Yes,147.3272,-42.8821
131262,2012-06-24,Hobart,5.2,11.7,8.8,2.2,6.5,W,70.0,WNW,NW,31.0,19.0,43.0,44.0,1014.8,1016.0,,,8.6,11.1,Yes,Yes,147.3272,-42.8821
131263,2012-06-25,Hobart,4.3,8.0,8.4,2.2,6.9,WSW,76.0,SW,WSW,15.0,30.0,71.0,50.0,1019.6,1023.2,,,4.7,7.0,Yes,No,147.3272,-42.8821
131264,2012-06-26,Hobart,2.9,11.9,0.2,1.0,7.1,NNW,31.0,WSW,N,6.0,13.0,71.0,48.0,1029.8,1028.6,,,4.9,10.5,No,No,147.3272,-42.8821
131265,2012-06-27,Hobart,1.7,10.5,0.0,1.0,8.0,NNW,26.0,NW,N,13.0,15.0,81.0,55.0,1030.9,1027.0,,,4.0,9.6,No,No,147.3272,-42.8821
131266,2012-06-28,Hobart,0.9,12.7,0.0,1.2,6.6,N,43.0,NNW,NNW,13.0,17.0,82.0,53.0,1019.4,1011.9,,,2.5,12.4,No,No,147.3272,-42.8821
131267,2012-06-29,Hobart,2.5,16.5,0.0,1.0,3.9,N,61.0,NNW,N,17.0,28.0,63.0,50.0,1004.1,999.0,,,11.3,14.7,No,No,147.3272,-42.8821
131268,2012-06-30,Hobart,4.1,10.0,0.2,2.8,1.3,NNW,28.0,,SSE,0.0,7.0,84.0,79.0,1003.4,1004.4,,,5.2,9.2,No,No,147.3272,-42.8821
131269,2012-07-01,Hobart,4.3,11.0,0.0,0.0,2.5,S,48.0,,SSE,0.0,17.0,91.0,82.0,1011.5,1011.5,,,6.5,9.8,No,No,147.3272,-42.8821
131270,2012-07-02,Hobart,4.8,11.7,0.2,0.2,2.5,SSW,43.0,NNW,S,11.0,19.0,82.0,79.0,1016.6,1017.5,,,6.8,9.8,No,No,147.3272,-42.8821
131271,2012-07-03,Hobart,4.1,11.9,0.2,0.6,4.7,SSW,31.0,NNW,SE,13.0,7.0,80.0,72.0,1022.5,1021.4,,,5.4,9.6,No,No,147.3272,-42.8821
131272,2012-07-04,Hobart,4.4,13.2,0.0,1.2,4.4,WSW,31.0,NW,ESE,15.0,15.0,80.0,75.0,1027.5,1028.3,,,5.9,10.6,No,No,147.3272,-42.8821
131273,2012-07-05,Hobart,3.7,13.5,0.0,0.2,5.6,NNW,35.0,NW,N,7.0,9.0,86.0,59.0,1033.0,1030.8,,,5.3,12.8,No,No,147.3272,-42.8821
131274,2012-07-06,Hobart,5.3,17.0,0.0,0.6,7.4,N,31.0,SE,ESE,2.0,13.0,79.0,56.0,1032.4,1030.5,,,10.0,14.8,No,No,147.3272,-42.8821
131275,2012-07-07,Hobart,3.9,13.0,0.0,1.0,5.9,NNW,31.0,NNW,N,20.0,11.0,95.0,65.0,1030.3,1028.1,,,4.7,11.1,No,No,147.3272,-42.8821
131276,2012-07-08,Hobart,1.1,10.5,0.0,1.0,4.4,NNW,35.0,NNW,NNW,22.0,22.0,94.0,47.0,1027.5,1024.5,,,1.7,10.3,No,No,147.3272,-42.8821
131277,2012-07-09,Hobart,1.7,12.9,0.0,0.6,1.7,NNW,37.0,NNW,NNW,17.0,11.0,79.0,58.0,1024.2,1022.0,,,4.7,11.6,No,No,147.3272,-42.8821
131278,2012-07-10,Hobart,4.4,12.4,0.0,0.6,3.3,NNW,31.0,NW,N,20.0,7.0,77.0,72.0,1022.8,1018.6,,,6.9,10.3,No,No,147.3272,-42.8821
131279,2012-07-11,Hobart,5.4,14.5,0.6,0.2,4.1,NW,44.0,,NNW,0.0,22.0,93.0,59.0,1004.6,1003.0,,,7.1,14.5,No,No,147.3272,-42.8821
131280,2012-07-12,Hobart,7.1,16.5,0.0,1.4,2.9,NNW,48.0,SE,NW,7.0,15.0,72.0,47.0,1008.4,1006.2,,,8.9,15.2,No,No,147.3272,-42.8821
131281,2012-07-13,Hobart,8.9,13.8,1.0,0.8,3.8,N,22.0,WNW,SE,2.0,9.0,84.0,72.0,1010.0,1008.2,,,9.9,11.9,No,No,147.3272,-42.8821
131282,2012-07-14,Hobart,5.0,11.7,0.0,1.4,1.9,NNW,30.0,NNW,,15.0,0.0,88.0,70.0,1005.3,1003.0,,,6.8,11.5,No,No,147.3272,-42.8821
131283,2012-07-15,Hobart,5.4,14.5,0.8,1.0,6.0,NNW,69.0,N,WNW,17.0,26.0,66.0,64.0,1004.2,997.4,,,6.8,12.2,No,Yes,147.3272,-42.8821
131284,2012-07-16,Hobart,6.8,14.6,5.8,3.4,8.1,WSW,74.0,N,NNW,30.0,22.0,53.0,41.0,1014.6,1012.4,,,9.1,14.1,Yes,No,147.3272,-42.8821
131285,2012-07-17,Hobart,9.1,16.4,0.2,2.2,6.5,WNW,65.0,N,NW,20.0,30.0,53.0,45.0,1009.5,1005.9,,,13.9,15.1,No,No,147.3272,-42.8821
131286,2012-07-18,Hobart,6.4,12.4,0.0,3.4,7.9,NW,50.0,N,NW,26.0,24.0,61.0,45.0,1009.5,1007.9,,,8.9,11.9,No,No,147.3272,-42.8821
131287,2012-07-19,Hobart,5.1,13.4,0.0,2.4,0.8,NW,43.0,NNW,NNW,9.0,15.0,64.0,59.0,1011.8,1009.5,,,8.3,13.0,No,No,147.3272,-42.8821
131288,2012-07-20,Hobart,8.3,13.2,0.4,1.0,7.3,SW,48.0,SW,SW,26.0,15.0,73.0,44.0,1021.6,1024.8,,,8.6,10.6,No,No,147.3272,-42.8821
131289,2012-07-21,Hobart,2.1,15.2,0.0,2.2,7.6,NW,52.0,SSW,NE,6.0,9.0,70.0,55.0,1027.5,1027.1,,,5.9,14.3,No,No,147.3272,-42.8821
131290,2012-07-22,Hobart,2.8,14.5,0.0,0.6,6.8,NNW,26.0,NW,N,11.0,7.0,81.0,57.0,1031.3,1028.9,,,5.6,13.0,No,No,147.3272,-42.8821
131291,2012-07-23,Hobart,2.7,12.5,0.2,1.2,8.8,NNW,30.0,NNW,NNW,19.0,13.0,86.0,61.0,1029.3,1026.3,,,5.1,12.3,No,No,147.3272,-42.8821
131292,2012-07-24,Hobart,3.3,12.2,0.0,1.2,6.2,NNW,31.0,NNW,NNW,20.0,11.0,92.0,66.0,1026.0,1022.8,,,4.4,11.2,No,No,147.3272,-42.8821
131293,2012-07-25,Hobart,3.5,11.8,0.0,0.8,4.0,NNW,39.0,NNW,NNW,22.0,9.0,86.0,62.0,1018.1,1014.9,,,4.5,11.6,No,No,147.3272,-42.8821
131294,2012-07-26,Hobart,4.4,12.0,0.0,0.4,1.0,NNW,46.0,NNW,NNW,9.0,11.0,78.0,71.0,1010.0,1008.1,,,7.2,10.1,No,No,147.3272,-42.8821
131295,2012-07-27,Hobart,3.6,14.7,0.0,0.8,8.1,NNW,30.0,NW,N,15.0,6.0,95.0,49.0,1012.3,1010.3,,,4.4,14.5,No,No,147.3272,-42.8821
131296,2012-07-28,Hobart,4.4,11.1,0.0,0.8,3.0,SSW,59.0,W,SW,7.0,30.0,75.0,68.0,1011.7,1014.7,,,9.1,7.7,No,Yes,147.3272,-42.8821
131297,2012-07-29,Hobart,3.3,9.2,1.8,0.8,6.0,SW,54.0,NNW,SW,20.0,26.0,68.0,57.0,1019.8,1020.6,,,6.1,9.1,Yes,Yes,147.3272,-42.8821
131298,2012-07-30,Hobart,5.0,10.0,2.2,1.2,2.7,SW,48.0,SSW,SSW,17.0,13.0,72.0,59.0,1029.6,1030.2,,,7.1,8.9,Yes,Yes,147.3272,-42.8821
131299,2012-07-31,Hobart,5.7,10.1,4.8,2.0,1.8,S,37.0,WSW,S,9.0,19.0,90.0,92.0,1029.8,1028.1,,,7.0,8.9,Yes,Yes,147.3272,-42.8821
131300,2012-08-01,Hobart,6.0,11.6,11.0,0.0,2.6,SE,19.0,NNW,SE,9.0,7.0,93.0,89.0,1027.7,1024.6,,,6.8,9.1,Yes,Yes,147.3272,-42.8821
